CustomerID,Age,City
4,25,Houston
5,26,Phoenix
6,27,New York
7,28,Los Angeles
8,29,Chicago
9,30,Houston
10,31,Phoenix
11,32,New York
12,33,Los Angeles
13,34,Chicago
14,35,Houston
34,25,Houston
35,26,Phoenix
36,27,New York
37,28,Los Angeles
38,29,Chicago
39,30,Houston
40,31,Phoenix
41,32,New York
42,33,Los Angeles
43,34,Chicago
44,35,Houston
64,25,Houston
65,26,Phoenix
66,27,New York
67,28,Los Angeles
68,29,Chicago
69,30,Houston
70,31,Phoenix
71,32,New York
72,33,Los Angeles
73,34,Chicago
74,35,Houston
94,25,Houston
95,26,Phoenix
96,27,New York
97,28,Los Angeles
98,29,Chicago
99,30,Houston
100,31,Phoenix
